order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-106134,2025-07-08,CS-1186,Consumer,East,Jharkhand,Office Supplies,Paper,1354.03,5,0.1,253.72,18.74,1100.31
CA-2025-106135,2024-01-17,CS-1482,Home Office,West,Gujarat,Furniture,Chairs,1506.8,4,0.0,218.85,14.52,1287.95
CA-2025-106136,2024-03-03,CS-1078,Home Office,North,UP,Technology,Copiers,264.32,2,0.1,33.1,12.52,231.22
CA-2025-106137,2024-09-09,CS-1022,Consumer,East,Odisha,Technology,Copiers,426.46,1,0.1,44.76,10.5,381.7
CA-2025-106138,2025-04-09,CS-1108,Home Office,West,Goa,Office Supplies,Paper,1189.19,7,0.1,223.25,18.77,965.94
CA-2025-106139,2025-01-10,CS-1273,Consumer,West,Goa,Furniture,Tables,2003.83,9,0.0,370.48,18.49,1633.35
CA-2025-106140,2025-06-03,CS-1252,Consumer,East,Odisha,Technology,Accessories,951.56,9,0.5,132.55,13.93,819.01
CA-2025-106141,2024-03-30,CS-1015,Consumer,South,Kerala,Furniture,Chairs,58.1,1,0.1,6.14,10.57,51.96
CA-2025-106142,2025-12-20,CS-1370,Home Office,West,Goa,Furniture,Chairs,480.93,9,0.2,101.85,21.18,379.08
CA-2025-106143,2026-03-06,CS-1304,Corporate,North,Punjab,Office Supplies,Art,359.71,1,0.1,79.29,22.04,280.42
CA-2025-106144,2025-09-21,CS-1160,Consumer,East,West Bengal,Office Supplies,Paper,196.85,1,0.0,43.16,21.93,153.69
CA-2025-106145,2024-06-23,CS-1205,Home Office,West,Rajasthan,Technology,Copiers,208.5,2,0.1,26.8,12.85,181.7
CA-2025-106146,2024-03-16,CS-1469,Consumer,North,Punjab,Technology,Phones,2140.64,6,0.0,215.85,10.08,1924.79
CA-2025-106147,2025-09-04,CS-1113,Corporate,North,UP,Office Supplies,Binders,4322.46,9,0.0,947.51,21.92,3374.95
CA-2025-106148,2025-10-24,CS-1168,Corporate,North,Haryana,Office Supplies,Paper,2110.65,5,0.1,519.11,24.59,1591.54
CA-2025-106149,2025-02-03,CS-1353,Consumer,North,Haryana,Office Supplies,Binders,2952.2,9,0.1,261.94,8.87,2690.26
CA-2025-106150,2026-02-20,CS-1253,Consumer,East,Jharkhand,Office Supplies,Paper,935.06,9,0.0,165.78,17.73,769.28
CA-2025-106151,2024-03-11,CS-1441,Home Office,North,UP,Technology,Copiers,684.04,8,0.0,79.3,11.59,604.74
CA-2025-106152,2024-06-28,CS-1186,Consumer,East,West Bengal,Office Supplies,Paper,3057.55,7,0.0,449.97,14.72,2607.58
CA-2025-106153,2024-05-03,CS-1347,Corporate,North,UP,Technology,Accessories,1300.8,3,0.1,213.92,16.45,1086.88
CA-2025-106154,2025-01-15,CS-1227,Corporate,North,Haryana,Office Supplies,Binders,944.81,3,0.0,149.03,15.77,795.78
CA-2025-106155,2024-10-19,CS-1016,Corporate,East,Jharkhand,Furniture,Tables,1806.46,4,0.0,365.51,20.23,1440.95
CA-2025-106156,2026-03-07,CS-1156,Consumer,South,Telangana,Furniture,Chairs,3315.3,9,0.1,810.04,24.43,2505.26
CA-2025-106157,2024-07-13,CS-1354,Consumer,West,Gujarat,Office Supplies,Fasteners,256.4,3,0.0,17.23,6.72,239.17
CA-2025-106158,2024-08-15,CS-1111,Consumer,West,Gujarat,Office Supplies,Fasteners,477.02,8,0.5,89.05,18.67,387.97
CA-2025-106159,2025-03-06,CS-1001,Home Office,East,Bihar,Office Supplies,Art,345.62,8,0.0,53.45,15.46,292.17
CA-2025-106160,2025-03-11,CS-1041,Consumer,North,Punjab,Furniture,Furnishings,1453.73,6,0.0,188.02,12.93,1265.71
CA-2025-106161,2026-02-25,CS-1048,Consumer,East,West Bengal,Technology,Copiers,337.47,2,0.0,61.56,18.24,275.91
CA-2025-106162,2025-04-05,CS-1415,Home Office,North,Haryana,Furniture,Tables,1312.58,6,0.0,298.25,22.72,1014.33
CA-2025-106163,2025-09-09,CS-1420,Corporate,East,Bihar,Office Supplies,Binders,56.98,4,0.0,9.81,17.22,47.17
CA-2025-106164,2024-01-21,CS-1108,Consumer,West,Goa,Furniture,Furnishings,2289.48,7,0.1,490.19,21.41,1799.29
CA-2025-106165,2024-03-04,CS-1161,Home Office,East,West Bengal,Office Supplies,Art,108.28,1,0.0,11.81,10.91,96.47
CA-2025-106166,2024-06-13,CS-1161,Corporate,West,Goa,Office Supplies,Paper,571.35,3,0.0,78.58,13.75,492.77
CA-2025-106167,2024-01-27,CS-1359,Consumer,West,Maharashtra,Office Supplies,Paper,1325.85,8,0.2,112.52,8.49,1213.33
CA-2025-106168,2024-11-06,CS-1128,Consumer,West,Maharashtra,Office Supplies,Fasteners,42.46,1,0.0,6.99,16.46,35.47
CA-2025-106169,2024-10-11,CS-1210,Corporate,East,West Bengal,Office Supplies,Paper,453.85,3,0.2,89.81,19.79,364.04
CA-2025-106170,2025-10-21,CS-1151,Corporate,South,Telangana,Office Supplies,Art,1352.77,3,0.0,224.38,16.59,1128.39
CA-2025-106171,2024-10-07,CS-1444,Consumer,East,Odisha,Office Supplies,Art,2865.09,8,0.2,665.86,23.24,2199.23
CA-2025-106172,2024-06-12,CS-1255,Consumer,East,Odisha,Technology,Copiers,11.02,1,0.5,2.45,22.23,8.57
CA-2025-106173,2024-08-11,CS-1471,Consumer,South,Kerala,Technology,Accessories,61.49,5,0.5,8.29,13.48,53.2
CA-2025-106174,2026-02-22,CS-1463,Corporate,South,Kerala,Technology,Copiers,2107.3,7,0.0,346.55,16.45,1760.75
CA-2025-106175,2024-05-25,CS-1218,Consumer,West,Gujarat,Furniture,Chairs,441.45,4,0.0,79.2,17.94,362.25
CA-2025-106176,2024-01-30,CS-1030,Consumer,North,Punjab,Technology,Phones,675.41,3,0.5,142.84,21.15,532.57
CA-2025-106177,2024-02-14,CS-1473,Corporate,North,Delhi,Technology,Accessories,1479.59,6,0.0,96.1,6.5,1383.49
CA-2025-106178,2026-02-25,CS-1045,Corporate,West,Goa,Technology,Phones,848.19,5,0.0,179.38,21.15,668.81
CA-2025-106179,2025-04-15,CS-1080,Corporate,East,Jharkhand,Office Supplies,Paper,954.21,2,0.0,60.43,6.33,893.78
CA-2025-106180,2024-02-03,CS-1039,Consumer,North,UP,Furniture,Tables,497.35,6,0.5,96.44,19.39,400.91
CA-2025-106181,2025-10-14,CS-1240,Consumer,East,Jharkhand,Technology,Phones,501.62,3,0.0,71.76,14.31,429.86
CA-2025-106182,2025-03-02,CS-1045,Consumer,South,Tamil Nadu,Technology,Accessories,676.96,9,0.0,65.97,9.75,610.99
CA-2025-106183,2024-08-08,CS-1078,Home Office,South,Tamil Nadu,Office Supplies,Paper,356.71,3,0.0,68.27,19.14,288.44
CA-2025-106184,2025-06-17,CS-1337,Corporate,West,Rajasthan,Office Supplies,Binders,3443.76,9,0.0,771.66,22.41,2672.1
CA-2025-106185,2025-11-22,CS-1396,Consumer,East,Bihar,Furniture,Tables,2293.65,6,0.0,494.84,21.57,1798.81
CA-2025-106186,2025-01-01,CS-1349,Consumer,West,Gujarat,Office Supplies,Art,1595.47,8,0.0,141.72,8.88,1453.75
CA-2025-106187,2026-01-12,CS-1288,Corporate,North,Delhi,Technology,Accessories,1630.74,9,0.0,278.56,17.08,1352.18
CA-2025-106188,2025-07-03,CS-1440,Corporate,North,Punjab,Furniture,Chairs,860.05,8,0.5,157.07,18.26,702.98
CA-2025-106189,2025-08-04,CS-1280,Consumer,North,Delhi,Office Supplies,Art,314.82,2,0.0,19.04,6.05,295.78
CA-2025-106190,2024-04-25,CS-1116,Home Office,East,Jharkhand,Technology,Copiers,923.46,3,0.0,106.8,11.57,816.66
CA-2025-106191,2024-08-26,CS-1269,Corporate,West,Rajasthan,Office Supplies,Art,3359.4,8,0.0,238.04,7.09,3121.36
CA-2025-106192,2024-11-30,CS-1404,Corporate,West,Maharashtra,Furniture,Tables,72.97,5,0.0,9.73,13.33,63.24
CA-2025-106193,2025-03-16,CS-1335,Home Office,North,UP,Technology,Accessories,1687.12,4,0.1,329.76,19.55,1357.36
CA-2025-106194,2024-05-27,CS-1312,Corporate,West,Gujarat,Furniture,Furnishings,406.78,6,0.0,85.85,21.1,320.93
CA-2025-106195,2024-01-09,CS-1053,Corporate,South,Telangana,Office Supplies,Binders,2434.62,6,0.1,493.37,20.26,1941.25
CA-2025-106196,2024-10-14,CS-1068,Home Office,South,Tamil Nadu,Technology,Phones,871.1,7,0.0,90.89,10.43,780.21
CA-2025-106197,2025-01-22,CS-1182,Consumer,South,Kerala,Technology,Phones,1148.36,5,0.5,91.57,7.97,1056.79
CA-2025-106198,2024-02-19,CS-1034,Consumer,South,Kerala,Technology,Phones,395.79,1,0.0,88.86,22.45,306.93
CA-2025-106199,2025-05-31,CS-1284,Home Office,West,Gujarat,Office Supplies,Binders,1135.14,8,0.0,225.33,19.85,909.81
CA-2025-106200,2025-09-29,CS-1306,Corporate,South,Kerala,Office Supplies,Paper,23.86,1,0.0,4.8,20.12,19.06
CA-2025-106201,2025-08-09,CS-1386,Home Office,South,Kerala,Technology,Phones,1443.05,4,0.0,150.32,10.42,1292.73
CA-2025-106202,2025-11-07,CS-1249,Consumer,South,Karnataka,Office Supplies,Fasteners,1114.19,3,0.1,183.21,16.44,930.98
CA-2025-106203,2024-10-04,CS-1111,Corporate,South,Tamil Nadu,Office Supplies,Binders,1029.25,3,0.0,236.3,22.96,792.95
CA-2025-106204,2024-10-26,CS-1094,Consumer,South,Tamil Nadu,Office Supplies,Binders,1063.89,6,0.1,230.69,21.68,833.2
CA-2025-106205,2025-08-11,CS-1410,Corporate,East,Bihar,Office Supplies,Paper,579.38,8,0.0,59.95,10.35,519.43
CA-2025-106206,2025-10-10,CS-1179,Consumer,East,West Bengal,Office Supplies,Art,810.24,5,0.1,194.59,24.02,615.65
CA-2025-106207,2025-09-09,CS-1047,Consumer,South,Karnataka,Office Supplies,Fasteners,764.67,6,0.1,96.15,12.57,668.52
CA-2025-106208,2025-08-29,CS-1282,Consumer,South,Kerala,Office Supplies,Art,2185.88,6,0.0,359.66,16.45,1826.22
CA-2025-106209,2024-05-14,CS-1340,Corporate,West,Rajasthan,Technology,Accessories,88.09,1,0.0,17.29,19.63,70.8
CA-2025-106210,2025-08-02,CS-1362,Consumer,South,Telangana,Office Supplies,Binders,1440.52,7,0.5,144.31,10.02,1296.21
CA-2025-106211,2024-05-26,CS-1092,Consumer,North,Delhi,Furniture,Tables,309.85,1,0.0,39.88,12.87,269.97
CA-2025-106212,2025-05-04,CS-1376,Consumer,East,Bihar,Office Supplies,Fasteners,1725.21,7,0.0,406.9,23.59,1318.31
CA-2025-106213,2025-04-22,CS-1212,Consumer,South,Karnataka,Office Supplies,Fasteners,1492.11,8,0.0,97.21,6.51,1394.9
CA-2025-106214,2024-06-07,CS-1075,Home Office,East,Bihar,Technology,Copiers,931.22,4,0.1,50.36,5.41,880.86
CA-2025-106215,2025-01-18,CS-1378,Consumer,South,Karnataka,Technology,Phones,1977.65,8,0.1,480.45,24.29,1497.2
CA-2025-106216,2024-06-11,CS-1202,Consumer,North,Delhi,Technology,Copiers,756.74,6,0.0,170.3,22.5,586.44
CA-2025-106217,2025-03-16,CS-1445,Home Office,South,Kerala,Technology,Accessories,2966.94,6,0.0,623.32,21.01,2343.62
CA-2025-106218,2024-07-07,CS-1407,Corporate,East,Jharkhand,Technology,Copiers,2050.55,9,0.5,239.31,11.67,1811.24
CA-2025-106219,2025-02-18,CS-1421,Corporate,East,Bihar,Furniture,Tables,1088.05,6,0.1,136.36,12.53,951.69
CA-2025-106220,2024-12-04,CS-1297,Corporate,East,Jharkhand,Office Supplies,Fasteners,672.35,5,0.0,154.28,22.95,518.07
CA-2025-106221,2025-08-29,CS-1308,Home Office,West,Gujarat,Office Supplies,Paper,962.71,6,0.0,235.87,24.5,726.84
CA-2025-106222,2024-06-29,CS-1211,Consumer,East,Odisha,Office Supplies,Binders,1961.13,8,0.5,122.12,6.23,1839.01
CA-2025-106223,2024-10-14,CS-1493,Home Office,South,Telangana,Office Supplies,Paper,1885.15,9,0.0,270.8,14.36,1614.35
CA-2025-106224,2024-07-05,CS-1338,Home Office,North,Delhi,Office Supplies,Paper,3654.77,8,0.0,475.59,13.01,3179.18
CA-2025-106225,2024-05-17,CS-1433,Corporate,North,UP,Office Supplies,Art,311.37,8,0.0,61.46,19.74,249.91
CA-2025-106226,2024-05-09,CS-1411,Corporate,South,Telangana,Office Supplies,Binders,2734.41,7,0.0,406.56,14.87,2327.85
CA-2025-106227,2024-07-12,CS-1134,Corporate,West,Gujarat,Office Supplies,Art,306.75,1,0.2,20.16,6.57,286.59
CA-2025-106228,2024-11-11,CS-1330,Consumer,South,Karnataka,Office Supplies,Fasteners,1315.93,4,0.0,109.82,8.35,1206.11
CA-2025-106229,2026-02-23,CS-1066,Consumer,East,Jharkhand,Technology,Accessories,249.65,4,0.1,27.83,11.15,221.82
CA-2025-106230,2024-05-23,CS-1280,Home Office,West,Maharashtra,Office Supplies,Binders,1178.13,3,0.2,244.4,20.74,933.73
CA-2025-106231,2024-01-16,CS-1422,Corporate,South,Karnataka,Technology,Accessories,457.05,4,0.0,93.57,20.47,363.48
CA-2025-106232,2024-10-28,CS-1028,Consumer,West,Goa,Technology,Copiers,715.52,2,0.0,146.2,20.43,569.32
CA-2025-106233,2025-02-26,CS-1412,Corporate,North,UP,Office Supplies,Art,567.34,3,0.5,116.52,20.54,450.82
CA-2025-106234,2024-09-01,CS-1117,Corporate,South,Tamil Nadu,Furniture,Tables,1147.08,3,0.0,-258.02,-22.49,1405.1
CA-2025-106235,2024-04-16,CS-1493,Consumer,South,Tamil Nadu,Office Supplies,Art,373.27,1,0.1,64.56,17.3,308.71
CA-2025-106236,2024-03-28,CS-1370,Corporate,North,Delhi,Technology,Accessories,3116.43,7,0.1,246.08,7.9,2870.35
CA-2025-106237,2024-05-08,CS-1487,Corporate,West,Maharashtra,Office Supplies,Art,228.14,4,0.0,21.65,9.49,206.49
CA-2025-106238,2024-12-06,CS-1450,Consumer,North,Punjab,Furniture,Furnishings,1737.88,8,0.1,199.36,11.47,1538.52
CA-2025-106239,2024-01-04,CS-1317,Home Office,West,Gujarat,Office Supplies,Paper,3950.14,9,0.1,603.05,15.27,3347.09
CA-2025-106240,2024-11-22,CS-1430,Consumer,South,Karnataka,Furniture,Furnishings,442.22,2,0.5,38.37,8.68,403.85
CA-2025-106241,2025-02-13,CS-1325,Consumer,West,Rajasthan,Technology,Accessories,792.65,2,0.2,178.26,22.49,614.39
CA-2025-106242,2024-11-01,CS-1114,Consumer,West,Rajasthan,Office Supplies,Art,590.79,2,0.0,102.95,17.43,487.84
CA-2025-106243,2025-08-29,CS-1075,Corporate,East,Bihar,Furniture,Furnishings,2717.57,8,0.0,427.75,15.74,2289.82
CA-2025-106244,2025-12-21,CS-1202,Consumer,East,Jharkhand,Furniture,Tables,139.26,2,0.5,7.41,5.32,131.85
CA-2025-106245,2024-08-12,CS-1427,Consumer,East,Odisha,Technology,Copiers,1407.49,6,0.0,228.68,16.25,1178.81
CA-2025-106246,2024-12-13,CS-1059,Home Office,North,Haryana,Technology,Phones,101.32,5,0.0,23.62,23.31,77.7
CA-2025-106247,2024-11-16,CS-1386,Consumer,North,Haryana,Office Supplies,Fasteners,2937.57,9,0.1,278.43,9.48,2659.14
CA-2025-106248,2025-07-12,CS-1015,Corporate,East,Odisha,Office Supplies,Paper,927.36,2,0.0,87.3,9.41,840.06
CA-2025-106249,2024-06-29,CS-1231,Corporate,South,Kerala,Office Supplies,Paper,58.46,1,0.1,13.62,23.3,44.84
CA-2025-106250,2025-09-09,CS-1105,Home Office,South,Telangana,Office Supplies,Fasteners,232.65,2,0.5,50.38,21.65,182.27
CA-2025-106251,2025-12-11,CS-1165,Corporate,South,Kerala,Technology,Phones,1419.08,5,0.1,264.1,18.61,1154.98
CA-2025-106252,2025-01-20,CS-1199,Consumer,North,UP,Office Supplies,Binders,2558.14,8,0.0,503.04,19.66,2055.1
CA-2025-106253,2025-09-09,CS-1404,Consumer,West,Maharashtra,Furniture,Tables,1281.6,8,0.0,79.26,6.18,1202.34
CA-2025-106254,2026-03-02,CS-1354,Home Office,North,Punjab,Office Supplies,Paper,39.39,2,0.0,7.97,20.23,31.42
CA-2025-106255,2026-02-10,CS-1035,Home Office,East,West Bengal,Furniture,Tables,2225.15,5,0.0,442.62,19.89,1782.53
CA-2025-106256,2024-04-17,CS-1162,Consumer,West,Rajasthan,Office Supplies,Art,54.97,2,0.5,3.3,6.0,51.67
CA-2025-106257,2025-06-14,CS-1245,Corporate,South,Karnataka,Office Supplies,Art,679.44,7,0.0,141.29,20.8,538.15
CA-2025-106258,2025-02-13,CS-1470,Consumer,North,Punjab,Furniture,Furnishings,3854.13,8,0.0,686.72,17.82,3167.41
CA-2025-106259,2024-10-22,CS-1287,Home Office,North,UP,Technology,Phones,1148.32,5,0.1,188.64,16.43,959.68
CA-2025-106260,2024-06-19,CS-1383,Home Office,East,Jharkhand,Office Supplies,Paper,350.62,1,0.2,53.61,15.29,297.01
CA-2025-106261,2024-11-26,CS-1471,Home Office,South,Telangana,Furniture,Tables,3146.52,7,0.0,-799.38,-25.41,3945.9
CA-2025-106262,2025-05-07,CS-1019,Home Office,North,Punjab,Office Supplies,Binders,1336.03,3,0.1,129.43,9.69,1206.6
CA-2025-106263,2024-07-13,CS-1452,Home Office,North,UP,Office Supplies,Binders,59.89,2,0.0,3.03,5.06,56.86
CA-2025-106264,2024-01-12,CS-1280,Consumer,West,Rajasthan,Furniture,Chairs,215.82,6,0.0,52.22,24.2,163.6
CA-2025-106265,2024-07-13,CS-1340,Home Office,North,Punjab,Furniture,Tables,206.91,2,0.0,29.44,14.23,177.47
CA-2025-106266,2025-05-04,CS-1423,Corporate,West,Gujarat,Furniture,Furnishings,1326.54,8,0.5,77.86,5.87,1248.68
CA-2025-106267,2026-03-05,CS-1348,Home Office,North,Delhi,Office Supplies,Art,332.07,3,0.2,38.6,11.62,293.47
CA-2025-106268,2024-06-30,CS-1182,Corporate,South,Kerala,Furniture,Furnishings,455.14,2,0.1,56.72,12.46,398.42
CA-2025-106269,2025-10-17,CS-1423,Consumer,East,Odisha,Furniture,Chairs,3162.52,8,0.0,709.12,22.42,2453.4
CA-2025-106270,2024-11-11,CS-1401,Corporate,South,Kerala,Technology,Accessories,303.11,6,0.5,35.91,11.85,267.2
CA-2025-106271,2025-11-24,CS-1147,Corporate,East,Jharkhand,Furniture,Tables,600.33,4,0.0,135.59,22.59,464.74
CA-2025-106272,2024-01-30,CS-1374,Consumer,North,Punjab,Office Supplies,Paper,1832.44,5,0.0,253.81,13.85,1578.63
CA-2025-106273,2025-08-18,CS-1176,Consumer,South,Kerala,Furniture,Chairs,86.73,7,0.1,7.23,8.34,79.5
CA-2025-106274,2025-11-08,CS-1163,Corporate,West,Maharashtra,Furniture,Furnishings,1372.02,4,0.1,147.05,10.72,1224.97
CA-2025-106275,2026-03-06,CS-1416,Consumer,East,Bihar,Technology,Phones,2389.63,7,0.0,524.69,21.96,1864.94
CA-2025-106276,2026-03-03,CS-1175,Consumer,East,Bihar,Furniture,Furnishings,440.98,6,0.0,36.19,8.21,404.79
CA-2025-106277,2024-04-05,CS-1494,Consumer,North,Punjab,Furniture,Furnishings,647.45,5,0.0,112.02,17.3,535.43
CA-2025-106278,2025-01-15,CS-1047,Home Office,East,West Bengal,Office Supplies,Fasteners,52.64,3,0.0,10.27,19.51,42.37
CA-2025-106279,2026-02-16,CS-1256,Corporate,East,Bihar,Furniture,Tables,235.91,1,0.2,26.52,11.24,209.39
CA-2025-106280,2025-03-19,CS-1448,Consumer,East,West Bengal,Office Supplies,Fasteners,1636.61,8,0.0,344.89,21.07,1291.72
CA-2025-106281,2024-10-24,CS-1174,Corporate,North,Punjab,Furniture,Furnishings,761.19,7,0.5,85.71,11.26,675.48
CA-2025-106282,2026-01-06,CS-1103,Corporate,South,Karnataka,Office Supplies,Fasteners,363.36,6,0.0,37.94,10.44,325.42
CA-2025-106283,2024-12-26,CS-1121,Consumer,North,Punjab,Furniture,Tables,584.42,4,0.2,38.0,6.5,546.42
CA-2025-106284,2025-01-08,CS-1419,Consumer,West,Rajasthan,Technology,Copiers,2301.55,5,0.0,384.58,16.71,1916.97
CA-2025-106285,2025-07-07,CS-1350,Corporate,East,Bihar,Office Supplies,Binders,187.74,5,0.1,29.38,15.65,158.36
CA-2025-106286,2024-10-29,CS-1145,Consumer,East,Bihar,Office Supplies,Fasteners,975.46,2,0.0,178.02,18.25,797.44
CA-2025-106287,2025-02-24,CS-1042,Corporate,South,Telangana,Office Supplies,Paper,2553.15,6,0.0,366.63,14.36,2186.52
CA-2025-106288,2024-09-02,CS-1367,Consumer,East,Jharkhand,Technology,Accessories,492.59,5,0.1,44.89,9.11,447.7
CA-2025-106289,2025-12-20,CS-1029,Consumer,South,Karnataka,Office Supplies,Fasteners,284.53,1,0.2,20.12,7.07,264.41
CA-2025-106290,2024-08-24,CS-1454,Home Office,East,West Bengal,Technology,Phones,491.07,9,0.0,73.59,14.99,417.48
CA-2025-106291,2025-06-17,CS-1380,Consumer,East,West Bengal,Office Supplies,Binders,555.89,7,0.1,87.53,15.75,468.36
CA-2025-106292,2024-07-03,CS-1273,Corporate,North,Punjab,Office Supplies,Paper,498.2,2,0.0,117.8,23.65,380.4
CA-2025-106293,2025-04-12,CS-1465,Consumer,North,Haryana,Technology,Phones,1113.61,6,0.1,165.84,14.89,947.77
CA-2025-106294,2026-01-23,CS-1014,Consumer,West,Rajasthan,Technology,Phones,368.43,1,0.1,87.15,23.65,281.28
CA-2025-106295,2024-12-28,CS-1408,Consumer,South,Kerala,Furniture,Furnishings,470.23,2,0.5,83.26,17.71,386.97
CA-2025-106296,2024-10-09,CS-1441,Consumer,West,Goa,Office Supplies,Paper,3303.86,7,0.0,264.48,8.01,3039.38
CA-2025-106297,2025-07-06,CS-1306,Consumer,North,Haryana,Office Supplies,Binders,246.09,3,0.0,16.54,6.72,229.55
CA-2025-106298,2024-12-01,CS-1313,Consumer,South,Karnataka,Furniture,Chairs,2181.39,7,0.1,528.58,24.23,1652.81
CA-2025-106299,2024-06-10,CS-1485,Corporate,North,Delhi,Technology,Phones,1390.49,6,0.2,126.2,9.08,1264.29
CA-2025-106300,2024-06-08,CS-1189,Corporate,South,Telangana,Office Supplies,Binders,957.06,5,0.0,114.41,11.95,842.65
CA-2025-106301,2025-04-18,CS-1360,Consumer,East,Odisha,Office Supplies,Fasteners,4477.19,9,0.0,255.56,5.71,4221.63
CA-2025-106302,2025-08-23,CS-1295,Home Office,West,Maharashtra,Furniture,Chairs,933.85,5,0.2,98.03,10.5,835.82
CA-2025-106303,2024-11-17,CS-1183,Consumer,West,Rajasthan,Furniture,Tables,1512.06,5,0.1,364.84,24.13,1147.22
CA-2025-106304,2024-01-12,CS-1352,Consumer,South,Telangana,Furniture,Chairs,2051.14,8,0.0,140.01,6.83,1911.13
CA-2025-106305,2025-02-27,CS-1036,Corporate,West,Goa,Furniture,Tables,338.37,7,0.2,77.73,22.97,260.64
CA-2025-106306,2024-03-13,CS-1370,Consumer,North,UP,Office Supplies,Binders,79.14,1,0.0,4.99,6.31,74.15
CA-2025-106307,2025-08-10,CS-1037,Consumer,West,Rajasthan,Technology,Phones,755.14,2,0.0,136.07,18.02,619.07
CA-2025-106308,2024-07-19,CS-1496,Consumer,South,Tamil Nadu,Office Supplies,Paper,1450.17,4,0.1,216.18,14.91,1233.99
CA-2025-106309,2025-06-05,CS-1014,Home Office,West,Rajasthan,Furniture,Chairs,1694.44,9,0.0,332.33,19.61,1362.11
CA-2025-106310,2025-05-19,CS-1411,Corporate,West,Maharashtra,Furniture,Chairs,299.67,7,0.0,61.59,20.55,238.08
CA-2025-106311,2026-01-07,CS-1123,Consumer,North,Punjab,Office Supplies,Paper,766.29,2,0.2,142.19,18.56,624.1
CA-2025-106312,2025-11-18,CS-1083,Consumer,East,Odisha,Office Supplies,Paper,1014.26,8,0.5,90.55,8.93,923.71
CA-2025-106313,2026-02-26,CS-1159,Home Office,North,UP,Technology,Copiers,75.73,1,0.0,13.4,17.69,62.33
CA-2025-106314,2024-02-08,CS-1494,Corporate,West,Rajasthan,Technology,Phones,857.96,8,0.0,148.93,17.36,709.03
CA-2025-106315,2024-02-29,CS-1329,Consumer,West,Goa,Technology,Copiers,145.02,5,0.1,31.92,22.01,113.1
CA-2025-106316,2025-07-31,CS-1102,Consumer,East,West Bengal,Furniture,Furnishings,357.83,1,0.0,26.06,7.28,331.77
CA-2025-106317,2024-11-16,CS-1337,Consumer,East,Jharkhand,Technology,Copiers,1065.02,3,0.0,181.76,17.07,883.26
CA-2025-106318,2025-03-10,CS-1083,Corporate,North,Delhi,Furniture,Chairs,2136.59,7,0.0,194.8,9.12,1941.79
CA-2025-106319,2025-09-27,CS-1044,Home Office,East,Bihar,Office Supplies,Binders,1749.43,7,0.1,319.64,18.27,1429.79
CA-2025-106320,2025-11-06,CS-1068,Consumer,North,Haryana,Office Supplies,Fasteners,1575.44,8,0.0,242.08,15.37,1333.36
CA-2025-106321,2025-02-11,CS-1048,Consumer,South,Kerala,Office Supplies,Binders,1522.59,4,0.2,133.97,8.8,1388.62
CA-2025-106322,2025-01-20,CS-1057,Home Office,West,Goa,Furniture,Tables,2413.53,6,0.0,180.14,7.46,2233.39
CA-2025-106323,2025-11-01,CS-1075,Corporate,East,Jharkhand,Office Supplies,Paper,3183.14,7,0.0,603.88,18.97,2579.26
CA-2025-106324,2025-07-22,CS-1022,Corporate,South,Karnataka,Furniture,Tables,1041.36,8,0.2,-359.67,-34.54,1401.03
CA-2025-106325,2024-03-18,CS-1132,Consumer,South,Tamil Nadu,Furniture,Tables,1321.27,3,0.1,-278.81,-21.1,1600.08
CA-2025-106326,2024-07-12,CS-1465,Corporate,North,Punjab,Office Supplies,Paper,364.09,5,0.2,63.5,17.44,300.59
CA-2025-106327,2024-10-11,CS-1456,Corporate,North,UP,Technology,Phones,300.59,8,0.0,63.47,21.12,237.12
CA-2025-106328,2025-06-10,CS-1302,Consumer,East,Jharkhand,Technology,Copiers,900.3,6,0.1,175.3,19.47,725.0
CA-2025-106329,2025-06-07,CS-1443,Home Office,North,Haryana,Office Supplies,Fasteners,108.63,1,0.0,21.28,19.59,87.35
CA-2025-106330,2025-09-04,CS-1418,Home Office,South,Kerala,Furniture,Chairs,421.74,2,0.2,68.13,16.15,353.61
CA-2025-106331,2024-06-04,CS-1267,Corporate,South,Telangana,Furniture,Tables,544.79,3,0.0,-76.84,-14.1,621.63
CA-2025-106332,2024-12-05,CS-1287,Corporate,West,Maharashtra,Furniture,Chairs,527.27,7,0.2,126.2,23.93,401.07
CA-2025-106333,2024-05-04,CS-1395,Consumer,South,Karnataka,Technology,Phones,1271.06,3,0.0,141.59,11.14,1129.47
